object_name,object_type,collection,collections,parent,parent_type,parent_bone,location,rotation_mode,rotation_euler_radians,rotation_quaternion,scale,dimensions,material_names,custom_properties,instance_id
Wood Poster Diplay Stand,MESH,Wood Poster Diplay Stand,"[""Wood Poster Diplay Stand""]",,,,"[1237.546142578125,451.9389953613281,161.81109619140625]",XYZ,"[0.0,0.0,0.5235987901687622]","[1.0,0.0,0.0,0.0]","[80.0,80.0,100.0]","[32.0,14.652871131896973,59.674644470214844]","[""Material.077""]","{""asset_data"":{""access"":""free"",""accessLabel"":""Free"",""addonVersion"":""1.0.31"",""assetBaseId"":""796347a7-19f7-42a7-a87c-e89dcdd7e6a0"",""assetType"":""model"",""author"":{""aboutMe"":"""",""aboutMeUrl"":""https://robertrestupambudi.myportfolio.com/"",""avatar128"":""/avatar-redirect/e070e7b2-6f0d-4deb-8b38-55e8b0699b9c/128/"",""firstName"":""Robert Restu"",""fullName"":""Robert Restu Pambudi"",""gravatarHash"":""21b7707fbe2f25ff9c060d755cbcd481"",""id"":""63519"",""lastName"":""Pambudi""},""available_resolutions"":[512,1024],""basePrice"":"""",""bbox_max"":[0.2,0.0916,0.5974],""bbox_min"":[-0.2,-0.0916,0.0006],""canDownload"":true,""canDownloadError"":true,""category"":""art"",""created"":""2020-09-28T23:06:05.084087+02:00"",""description"":""High-quality 3D model of a wooden A-frame poster display. Ideal for retail stores, street cafe scenes, and event archviz. Features clean wood textures and a realistic mesh. Ready to render."",""dictParameters"":{""addons"":true,""boundBoxMaxX"":0.2,""boundBoxMaxY"":0.0916,""boundBoxMaxZ"":0.5974,""boundBoxMinX"":-0.2,""boundBoxMinY"":-0.0916,""boundBoxMinZ"":0.0006,""condition"":""new"",""designYear"":2020,""dimensionX"":0.4,""dimensionY"":0.1832,""dimensionZ"":0.5967,""engines"":[""cycles""],""faceCount"":66,""faceCountRender"":132,""imageAltTextGen4v"":""Realistic 3D render of a wooden poster display stand for Blender modeling and art presentations."",""joinBlenderkitDiscounts"":true,""manifold"":false,""materials"":[""Material.001"",""Material.002""],""megapixels"":5,""meshPolyType"":""quad_dominant"",""modelStyle"":""realistic"",""modifiers"":[""bevel"",""mirror""],""nodeCount"":14,""objectCount"":2,""pbrType"":""metallic"",""platforms"":[""windows-x64"",""macos-arm64"",""linux-x64"",""macos-x64"",""windows-arm64""],""procedural"":false,""productionLevel"":""finished"",""purePbr"":true,""rig"":false,""sexualizedContent"":false,""shaders"":[""principled""],""simulation"":false,""textureCount"":3,""textureResolutionMax"":1600,""textureResolutionMin"":365,""uv"":true},""displayName"":""Wooden A-Frame Poster Display Stand"",""downloaded"":0,""files"":[{""created"":""2020-09-28T23:06:21.490672+02:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/24489/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""blend"",""fileUploadSize"":900338,""filename"":""assets/9e420b64db88401ea4a0767c67281642/files/blend_eca2daf9-3392-41d8-b5b9-855d1e0ef5ba.blend"",""modified"":""2025-12-22T16:19:52.672133+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2020-12-07T05:05:39.245922+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/33226/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""resolution_0_5K"",""fileUploadSize"":167321,""filename"":""assets/9e420b64db88401ea4a0767c67281642/files/resolution_0_5K_51229288-72ad-4028-879e-1e9c5a9abd17.blend"",""modified"":""2021-01-20T12:15:57.007281+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2020-12-07T05:05:36.589602+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/33224/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""resolution_1K"",""fileUploadSize"":412722,""file_name"":""C:\\Users\\shiyi\\OneDrive\\桌面\\gygbyghbygbr\\assets\\models\\wood-poster-dipl_9e420b64-db88-401e-a4a0-767c67281642\\wood-poster-diplay-stand_1K_eaefb941-1d85-4dfe-bd6c-f3e69f9add16.blend"",""filename"":""assets/9e420b64db88401ea4a0767c67281642/files/resolution_1K_eaefb941-1d85-4dfe-bd6c-f3e69f9add16.blend"",""modified"":""2021-01-20T12:15:57.076419+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""https://assets.blenderkit.com/assets/9e420b64db88401ea4a0767c67281642/files/resolution_1K_eaefb941-1d85-4dfe-bd6c-f3e69f9add16.blend?verify=1786553343-WyIMZhMaRs0JN3ORPUj7b69PqfaMcf4L%2F7paydxY%2BqQ%3D""},{""created"":""2020-09-28T23:06:14.374997+02:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/24488/"",""fileThumbnail"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.96x96_q85_crop-%2C.jpg"",""fileThumbnailLarge"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.1024x1024_q85_crop-%2C.jpg"",""fileType"":""thumbnail"",""fileUploadSize"":27919,""filename"":""assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg"",""modified"":""2025-12-22T17:00:14.252290+01:00"",""resolution"":0,""thumbnailMiddleUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85_crop-%2C.jpg"",""thumbnailSmallUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85_crop-%2C.jpg"",""url"":""""}],""filesSize"":1472,""id"":""9e420b64-db88-401e-a4a0-767c67281642"",""isForSale"":false,""isFree"":true,""isPrivate"":false,""lastAnimatedThumbnailUpload"":null,""lastBlendUpload"":""2020-09-28T21:06:21.490672+00:00"",""lastGltfGodotUpload"":null,""lastGltfUpload"":null,""lastPhotoThumbnailUpload"":null,""lastResolutionUpload"":""2020-12-07T04:05:39.245922+00:00"",""lastThumbnailUpload"":""2020-09-28T21:06:14.374997+00:00"",""lastUserInteraction"":""2020-10-10T16:45:02.873110+02:00"",""lastVideoUpload"":null,""lastZipFileUpload"":"""",""last_upload"":""2020-09-28T21:06:21.490672+00:00"",""license"":""royalty_free"",""max_resolution"":1024,""name"":""Wood Poster Diplay Stand"",""pk"":8898,""ratingsAverage"":{""bookmarks"":0.9680851063829787,""quality"":3,""virtualPrice"":null,""workingHours"":0.5},""ratingsCount"":{""bookmarks"":94,""quality"":1,""virtualPrice"":0,""workingHours"":2},""ratingsMedian"":{""bookmarks"":1,""quality"":3,""virtualPrice"":null,""workingHours"":0.5},""ratingsSum"":{""bookmarks"":91,""quality"":3,""score"":15,""virtualPrice"":null,""workingHours"":1},""resolution"":""resolution_2K"",""score"":15,""showMarketingLabels"":true,""sourceAppName"":""blender"",""sourceAppVersion"":""2.90.1"",""tags"":[""display"",""retail"",""stand"",""advertising"",""sidewalk"",""poster"",""prop"",""sign"",""wood"",""mockup""],""thumbnail"":""thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85_crop-%2C.jpg.webp"",""thumbnailLargeUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.1024x1024_q85_crop-%2C.jpg"",""thumbnailLargeUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.1024x1024_q85.jpg"",""thumbnailLargeUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.1024x1024_q85.jpg.webp?webp_generated=1784724511"",""thumbnailLargeUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.1024x1024_q85_crop-%2C.jpg.webp?webp_generated=1784724511"",""thumbnailMiddleUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85_crop-%2C.jpg"",""thumbnailMiddleUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85.jpg"",""thumbnailMiddleUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85.jpg.webp?webp_generated=1784724511"",""thumbnailMiddleUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.512x512_q85_crop-%2C.jpg.webp?webp_generated=1784724511"",""thumbnailSmallUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85_crop-%2C.jpg"",""thumbnailSmallUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85.jpg"",""thumbnailSmallUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85.jpg.webp?webp_generated=1784724511"",""thumbnailSmallUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85_crop-%2C.jpg.webp?webp_generated=1784724511"",""thumbnailXlargeUrl"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.2048x2048_q85_crop-%2C.jpg"",""thumbnailXlargeUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.2048x2048_q85.jpg"",""thumbnailXlargeUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.2048x2048_q85.jpg.webp?webp_generated=1784724511"",""thumbnailXlargeUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/9e420b64db88401ea4a0767c67281642/files/thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.2048x2048_q85_crop-%2C.jpg.webp?webp_generated=1784724511"",""thumbnail_small"":""thumbnail_4dbb1ab0-9d9f-4eb2-8bf1-cdfe8b904037.jpg.256x256_q85_crop-%2C.jpg.webp"",""tooltip_data"":{""aname"":""Wooden A-Frame Poster Display Stand"",""author_text"":""by Robert Restu Pambudi"",""base_price_bg_color"":[0.7,0.7,0.7,0.6],""base_price_color"":[1.0,1.0,1.0,0.9],""base_price_text"":"""",""quality"":""3"",""user_price_bg_color"":[0.7,0.7,0.7,0.6],""user_price_color"":[1.0,1.0,1.0,0.9],""user_price_text"":""""},""url"":""https://www.blendkit.com/api/v1/assets/9e420b64-db88-401e-a4a0-767c67281642/"",""verificationStatus"":""validated"",""versionNumber"":1,""videoLink"":"""",""webpGeneratedTimestamp"":1784724511},""blenderkit"":{""asset_base_id"":""796347a7-19f7-42a7-a87c-e89dcdd7e6a0"",""bbox_max"":[0.20000000298023224,0.09158044308423996,0.5973557829856873],""bbox_min"":[-0.20000000298023224,-0.09158044308423996,0.0006093460251577199],""category"":2,""description"":""Wood Poster Diplay Stand"",""design_year"":2020,""dimensions"":[0.4000000059604645,0.18316088616847992,0.5967464447021484],""engine"":0,""face_count"":66,""face_count_render"":132,""has_thumbnail"":1,""id"":""9e420b64-db88-401e-a4a0-767c67281642"",""is_free"":1,""is_generating_thumbnail"":0,""is_procedural"":0,""manifold"":0,""materials"":""Material.001, Material.002, "",""mesh_poly_type"":1,""modifiers"":""bevel,mirror,"",""name"":""Wood Poster Diplay Stand"",""name_changed"":0,""name_old"":""Wood Poster Diplay Stand"",""node_count"":14,""object_count"":2,""pbr"":1,""report"":"""",""shaders"":""principled, "",""subcategory"":0,""tags"":""Wood,Poster,Diplay,Stand,sign,decoration,property,the,last,of,us,movie,video,game"",""texture_count"":3,""texture_resolution_max"":1600,""texture_resolution_min"":365,""thumbnail"":""//Wood Poster Diplay Stand.jpg"",""thumbnail_generating_state"":"""",""total_megapixels"":4900600,""upload_state"":""preparing upload"",""uploading"":0,""use_design_year"":1,""uv"":1,""work_hours"":2.0}}",
XRL port,MESH,N1 Hamburg,"[""N1 Hamburg""]",N1 Hamburg,OBJECT,,"[-0.07573162764310837,0.024220794439315796,0.20007768273353577]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[3.451176404953003,0.4394339323043823,1.390265703201294]","[""Black"",""Metal.001""]","{""ant_landscape"":{},""booleans"":{},""flip_fluid"":{},""hops"":{}}",
base opening,MESH,N1 Hamburg,"[""N1 Hamburg""]",N1 Hamburg,OBJECT,,"[0.008411407470703125,0.14683322608470917,0.10284658521413803]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[8.946728706359863,3.8499996662139893,0.6083324551582336]","[""Metal.001""]","{""hops"":{}}",
bottom_base,MESH,Chesterfield sofa,"[""Chesterfield sofa""]",couch_main_parts,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[80.88504028320312,31.28131675720215,14.258432388305664]","[""Low_part""]","{""M3"":{},""MM"":{},""currentUVSet"":""map1"",""cycles"":{},""flip_fluid"":{},""hops"":{},""kitops"":{}}",
buttons1,MESH,Chesterfield sofa,"[""Chesterfield sofa""]",Chesterfield sofa,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[72.12920379638672,0.7156872749328613,1.7891831398010254]","[""buttons""]","{""M3"":{},""MM"":{},""currentUVSet"":""map1"",""flip_fluid"":{},""hops"":{},""kitops"":{}}",
buttons_02,MESH,Chesterfield sofa,"[""Chesterfield sofa""]",Chesterfield sofa,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[96.71082305908203,30.5465087890625,26.535490036010742]","[""pillows_tp""]","{""M3"":{},""MM"":{},""currentUVSet"":""map1"",""cycles"":{},""flip_fluid"":{},""hops"":{},""kitops"":{}}",
cardboard_box_01,MESH,Cardboard Box 01,"[""Cardboard Box 01""]",Cardboard Box 01,OBJECT,,"[0.0,0.0,0.17664676904678345]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[38.702362060546875,51.5870475769043,34.179954528808594]","[""cardboard_box_01""]","{""ant_landscape"":{},""cycles"":{},""ht_props"":{""hair_settings"":{},""hair_system"":{},""short_hair_props"":{}},""scatter5"":{},""tissue"":{},""tissue_to_curve"":{""object"":{}}}",
chair,MESH,Dining table and chairs set,"[""Dining table and chairs set""]",Dining table and chairs set,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.435211181640625,27.435224533081055,27.352222442626953]","[""mtl_wood_green"",""mtl_fabric_beige""]","{""MaxHandle"":3,""boxtrick"":""true"",""xform"":""true""}",
chair.001,MESH,Dining table and chairs set,"[""Dining table and chairs set""]",Dining table and chairs set,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.435224533081055,27.435211181640625,27.352222442626953]","[""mtl_wood_green"",""mtl_fabric_beige""]","{""MaxHandle"":3,""boxtrick"":""true"",""xform"":""true""}",
chair.002,MESH,Dining table and chairs set,"[""Dining table and chairs set""]",Dining table and chairs set,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.435211181640625,27.435224533081055,27.352222442626953]","[""mtl_wood_green"",""mtl_fabric_beige""]","{""MaxHandle"":3,""boxtrick"":""true"",""xform"":""true""}",
chair.003,MESH,Dining table and chairs set,"[""Dining table and chairs set""]",Dining table and chairs set,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.435224533081055,27.435211181640625,27.352222442626953]","[""mtl_wood_green"",""mtl_fabric_beige""]","{""MaxHandle"":3,""boxtrick"":""true"",""xform"":""true""}",
conference mic L,MESH,N1 Hamburg,"[""N1 Hamburg""]",N1 Hamburg,OBJECT,,"[0.292898029088974,-0.011631184257566929,1.0257383584976196]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.8815308809280396,9.402877807617188,22.52759552001953]","[""Black""]","{""cycles"":{},""hops"":{}}",
conference mic R,MESH,N1 Hamburg,"[""N1 Hamburg""]",N1 Hamburg,OBJECT,,"[-0.29289260506629944,-0.011631184257566929,1.0257383584976196]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.8815308809280396,9.402877807617188,22.52759552001953]","[""Black""]","{""hops"":{}}",
couch_main_parts,EMPTY,Chesterfield sofa,"[""Chesterfield sofa""]",Chesterfield sofa,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,0.0,0.0]",[],"{""M3"":{},""MM"":{},""flip_fluid"":{},""kitops"":{}}",
door.r,MESH,N1 Hamburg,"[""N1 Hamburg""]",N1 Hamburg,OBJECT,,"[-0.35815322399139404,0.3000001013278961,0.6020844578742981]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[17.90766143798828,0.7500037550926208,20.50991439819336]","[""Grey""]","{""hops"":{}}",
fenda arredondada,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.003872225759550929,-0.0804748684167862,0.37097176909446716]",XYZ,"[-1.5707961320877075,-1.7203612327575684,-0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.033868517726659775,0.014496201649308205,0.01097049005329609]","[""Assorted Screw Profiles""]","{""MM"":{},""ant_landscape"":{},""graswald"":{},""hops"":{""is_global"":1},""kitops"":{""author"":"""",""duplicate"":0,""insert_target"":null,""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null},""lod_original"":{}}",
fenda arredondada.001,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.003872225759550929,-0.0804748684167862,0.37097176909446716]",XYZ,"[-1.5707961320877075,-1.7203612327575684,-0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.033868517726659775,0.014496201649308205,0.01097049005329609]","[""Assorted Screw Profiles""]","{""MM"":{},""ant_landscape"":{},""graswald"":{},""hops"":{""is_global"":1},""kitops"":{""author"":"""",""duplicate"":0,""insert_target"":null,""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null},""lod_original"":{}}",
fenda arredondada.002,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.003872225759550929,-0.0804748684167862,0.37097176909446716]",XYZ,"[-1.5707961320877075,-1.7203612327575684,-0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.033868517726659775,0.014496201649308205,0.01097049005329609]","[""Assorted Screw Profiles""]","{""MM"":{},""ant_landscape"":{},""graswald"":{},""hops"":{""is_global"":1},""kitops"":{""author"":"""",""duplicate"":0,""insert_target"":null,""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null},""lod_original"":{}}",
green.038,MESH,Books,"[""Books""]",Books,OBJECT,,"[0.0,-0.02155899815261364,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[15.381604194641113,27.811939239501953,15.198447227478027]","[""paper"",""green"",""gray"",""red"",""blue"",""orange"",""brown""]","{""blenderkit"":{},""cycles"":{},""cycles_visibility"":{},""hops"":{},""s_curve"":{}}",
group_0,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[1835.2020263671875,2115.629150390625,323.2284851074219]","[""material_8"",""edge_color255255255255"",""edge_color15211075255""]",{},
group_0.001,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[169.291015625,70.2098388671875,133.85824584960938]","[""material_8"",""edge_color255255255255""]",{},
group_0.002,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[45.2750244140625,306.8719482421875,133.85824584960938]","[""material_8"",""edge_color255255255255""]",{},
group_0.003,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[728.3500366210938,875.9844970703125,161.8109893798828]","[""material_8"",""edge_color255255255255"",""edge_color15211075255""]",{},
group_0.004,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[287.4015808105469,0.0,141.73223876953125]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.005,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,98.425048828125,15.748001098632812]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.006,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,78.8541259765625,15.748001098632812]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.007,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,62.9949951171875,35.43309783935547]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.008,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,117.20574951171875,15.748001098632812]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.009,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[287.4019775390625,0.0,141.73223876953125]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.010,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,49.8680419921875,15.748001098632812]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.011,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,78.7401123046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.012,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,15.748046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.013,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,15.748046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.014,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,15.748046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.015,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,15.7479248046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.016,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,15.7479248046875,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.017,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,75.5909423828125,35.433067321777344]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
group_0.018,MESH,Collection,"[""Collection""]",,,,"[213.76119995117188,216.2252960205078,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.0,118.11029052734375,15.748001098632812]","[""material_8"",""__Brick-antique__1"",""edge_color255255255255""]",{},
