object_name,object_type,collection,collections,parent,parent_type,parent_bone,location,rotation_mode,rotation_euler_radians,rotation_quaternion,scale,dimensions,material_names,custom_properties,instance_id
Assise.008,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.008,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.009""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:fe2cc4bf-3aa9-5db7-bf7f-12f2a81891c2""}",amidst:school:object:fe2cc4bf-3aa9-5db7-bf7f-12f2a81891c2
Assise.009,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.009,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.010""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:d0c65077-57ef-5745-a715-6248c9abc471""}",amidst:school:object:d0c65077-57ef-5745-a715-6248c9abc471
Assise.010,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.010,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.011""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:6088a713-cac6-5853-98b8-72c3fd268c9e""}",amidst:school:object:6088a713-cac6-5853-98b8-72c3fd268c9e
Assise.011,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.011,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.012""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:9dfbb819-2bc6-5304-a036-2a0281021a4a""}",amidst:school:object:9dfbb819-2bc6-5304-a036-2a0281021a4a
Assise.012,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.012,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.013""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:74ef81fa-8dc4-5277-9ef2-07553da25c1d""}",amidst:school:object:74ef81fa-8dc4-5277-9ef2-07553da25c1d
Assise.013,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.013,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.014""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:0d9bbf8d-fafa-5e65-a7c4-ed3ae340ac85""}",amidst:school:object:0d9bbf8d-fafa-5e65-a7c4-ed3ae340ac85
Assise.014,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.014,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.015""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:5fd25188-51ab-5364-9f57-02dbeeb55b49""}",amidst:school:object:5fd25188-51ab-5364-9f57-02dbeeb55b49
Assise.015,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.015,OBJECT,,"[0.0,-0.21437279880046844,0.3049812316894531]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[26.72646713256836,30.443408966064453,12.571383476257324]","[""Siège théatre - Velvet.016""]","{""ant_landscape"":{},""cycles"":{},""graswald"":{},""instance_id"":""amidst:school:object:7378136c-8af6-5823-ba88-beca171cc178""}",amidst:school:object:7378136c-8af6-5823-ba88-beca171cc178
Back,MESH,Framed Vintage Cows Poster,"[""Framed Vintage Cows Poster""]",Framed Vintage Cows Poster,OBJECT,,"[-4.350140571594238,0.061435848474502563,3.340303421020508]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.8039553165435791,1.010037899017334,3.5707455481315264e-07]","[""Cardboard.001""]","{""MM"":{},""baking_queue"":{""bpe_prop_settings"":{}},""blenderkit"":{""name"":""Back.001"",""name_old"":""Back.001""},""cycles"":{},""instance_id"":""amidst:school:object:e89aacc2-d761-5ba1-9b52-612512e97f37"",""sanctus_decal_settings"":{},""scatter5"":{}}",amidst:school:object:e89aacc2-d761-5ba1-9b52-612512e97f37
Belt,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.04581490531563759,-0.023646874353289604,0.3948591947555542]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.2133704423904419,0.2275879681110382,0.020603179931640625]","[""Belt_Leather"",""Belt_Leather.001""]","{""cycles"":{},""instance_id"":""amidst:school:object:54d49314-0df1-5f89-b4a9-bddc4e5821bd""}",amidst:school:object:54d49314-0df1-5f89-b4a9-bddc4e5821bd
Belt.001,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.04581490531563759,-0.023646874353289604,0.3948591947555542]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.2133704423904419,0.2275879681110382,0.020603179931640625]","[""Belt_Leather"",""Belt_Leather.001""]","{""cycles"":{},""instance_id"":""amidst:school:object:30451199-a1d7-5f44-a063-c624c34c5105""}",amidst:school:object:30451199-a1d7-5f44-a063-c624c34c5105
Belt.002,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.04581490531563759,-0.023646874353289604,0.3948591947555542]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.2133704423904419,0.2275879681110382,0.020603179931640625]","[""Belt_Leather"",""Belt_Leather.001""]","{""cycles"":{},""instance_id"":""amidst:school:object:a3a4a343-707f-5daa-bdad-aec5cc59c2cc""}",amidst:school:object:a3a4a343-707f-5daa-bdad-aec5cc59c2cc
BezierCircle,CURVE,HAPPY BIRTHDAY! garland,"[""HAPPY BIRTHDAY! garland""]",BezierCurve,OBJECT,,"[1.2954528331756592,0.0,0.0]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[124.80781555175781,29.20284080505371,0.022055502980947495]","[""Banner Color""]","{""cycles"":{},""instance_id"":""amidst:school:object:e0e1a485-7b28-5ce0-b332-6d87eacf75d4""}",amidst:school:object:e0e1a485-7b28-5ce0-b332-6d87eacf75d4
BezierCurve,CURVE,HAPPY BIRTHDAY! garland,"[""HAPPY BIRTHDAY! garland""]",HAPPY BIRTHDAY! garland,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[4.1326416067022365e-07,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[0.27450108528137207,0.27450108528137207,0.27450108528137207]","[131.76052856445312,20.780506134033203,0.10988573729991913]",[],"{""cycles"":{},""instance_id"":""amidst:school:object:4572e48e-29fb-5e33-a59e-823056d9207a""}",amidst:school:object:4572e48e-29fb-5e33-a59e-823056d9207a
Body,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.017523236572742462,0.007504001259803772,0.32191982865333557]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.21536821126937866,0.21536821126937866,0.5999563932418823]","[""Body""]","{""cycles"":{},""instance_id"":""amidst:school:object:62acbc28-8647-5e33-a4e8-3b1db1e6d877""}",amidst:school:object:62acbc28-8647-5e33-a4e8-3b1db1e6d877
Body.001,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.017523236572742462,0.007504001259803772,0.32191982865333557]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.21536821126937866,0.21536821126937866,0.5999563932418823]","[""Body""]","{""cycles"":{},""instance_id"":""amidst:school:object:fce1fe3b-0a8b-54c1-9387-0772525f6f54""}",amidst:school:object:fce1fe3b-0a8b-54c1-9387-0772525f6f54
Body.002,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.017523236572742462,0.007504001259803772,0.32191982865333557]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.21536821126937866,0.21536821126937866,0.5999563932418823]","[""Body""]","{""cycles"":{},""instance_id"":""amidst:school:object:b2e0bf26-3b61-5878-b653-44e73e301d55""}",amidst:school:object:b2e0bf26-3b61-5878-b653-44e73e301d55
Bolt.001,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.08475445955991745,-0.040882859379053116,0.2982806861400604]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.00988248735666275,0.017943628132343292,0.006591320037841797]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:5f0f853a-2322-5a57-8220-438c72a0edae""}",amidst:school:object:5f0f853a-2322-5a57-8220-438c72a0edae
Bolt.002,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.014257915318012238,0.01272235531359911,0.6745928525924683]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.01554565504193306,0.05149918794631958,0.06857699155807495]","[""Metal_Light.bolt"",""Bolt""]","{""instance_id"":""amidst:school:object:b431ff69-2904-5330-a3cf-6fce5cf84a4e""}",amidst:school:object:b431ff69-2904-5330-a3cf-6fce5cf84a4e
Bolt.003,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494411922991276,0.12327366322278976,0.21007080376148224]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.009400916285812855,0.0034211650490760803,0.02527584135532379]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:ef5d7352-d0f9-504e-8637-76ead740b8de""}",amidst:school:object:ef5d7352-d0f9-504e-8637-76ead740b8de
Bolt.004,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494410060346127,0.12327366322278976,0.3946703374385834]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.005703362170606852,0.0020755454897880554,0.02663859724998474]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:ba632523-baed-5df5-8b2c-89e41ed40fd6""}",amidst:school:object:ba632523-baed-5df5-8b2c-89e41ed40fd6
Bolt.005,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494410060346127,0.12327366322278976,0.3946703374385834]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.005703362170606852,0.0020755454897880554,0.02663859724998474]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:d37f1978-5bc2-5e18-a596-edf5655b178d""}",amidst:school:object:d37f1978-5bc2-5e18-a596-edf5655b178d
Bolt.006,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.014257915318012238,0.01272235531359911,0.6745928525924683]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.01554565504193306,0.05149918794631958,0.06857699155807495]","[""Metal_Light.bolt"",""Bolt""]","{""instance_id"":""amidst:school:object:57f31656-a533-5a3c-906c-d9aafb274bcb""}",amidst:school:object:57f31656-a533-5a3c-906c-d9aafb274bcb
Bolt.007,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494411922991276,0.12327366322278976,0.21007080376148224]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.009400916285812855,0.0034211650490760803,0.02527584135532379]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:ce0e5ab7-dd0e-51e2-841e-7b72a8995615""}",amidst:school:object:ce0e5ab7-dd0e-51e2-841e-7b72a8995615
Bolt.008,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.08475445955991745,-0.040882859379053116,0.2982806861400604]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.00988248735666275,0.017943628132343292,0.006591320037841797]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:3902c623-dd34-5e45-a9ec-b2260a41f7e5""}",amidst:school:object:3902c623-dd34-5e45-a9ec-b2260a41f7e5
Bolt.009,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494411922991276,0.12327366322278976,0.21007080376148224]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.009400916285812855,0.0034211650490760803,0.02527584135532379]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:a6d91f33-c02d-5e8e-b842-4e7d929814e7""}",amidst:school:object:a6d91f33-c02d-5e8e-b842-4e7d929814e7
Bolt.010,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.010494410060346127,0.12327366322278976,0.3946703374385834]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.005703362170606852,0.0020755454897880554,0.02663859724998474]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:321e1597-d24d-5e84-90e1-736e1763781a""}",amidst:school:object:321e1597-d24d-5e84-90e1-736e1763781a
Bolt.011,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[-0.014257915318012238,0.01272235531359911,0.6745928525924683]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.01554565504193306,0.05149918794631958,0.06857699155807495]","[""Metal_Light.bolt"",""Bolt""]","{""instance_id"":""amidst:school:object:ed967f5d-bbc6-579d-88cd-ede90f7c36db""}",amidst:school:object:ed967f5d-bbc6-579d-88cd-ede90f7c36db
Bolt.012,MESH,Myanmar-student low poly Character,"[""Myanmar-student low poly Character""]",,,,"[0.08475445955991745,-0.040882859379053116,0.2982806861400604]",XYZ,"[0.0,-0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.00988248735666275,0.017943628132343292,0.006591320037841797]","[""Metal_Light.bolt""]","{""instance_id"":""amidst:school:object:004882cc-598f-5392-9157-ba9823e4a85d""}",amidst:school:object:004882cc-598f-5392-9157-ba9823e4a85d
Bolt_Head.001,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.007""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:880220b5-4eab-5a64-9a62-2026ae367b52"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:880220b5-4eab-5a64-9a62-2026ae367b52
Bolt_Head.002,MESH,objects,"[""objects""]",Classroom_desk_with_chair1011,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.012""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:f64e826b-8b86-5e54-917c-f3030dc5a207"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:f64e826b-8b86-5e54-917c-f3030dc5a207
Bolt_Head.003,MESH,objects,"[""objects""]",Classroom_desk_with_chair1012,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.018""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:c56402c2-d3ba-57db-909b-09379065b0c3"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:c56402c2-d3ba-57db-909b-09379065b0c3
Bolt_Head.004,MESH,objects,"[""objects""]",Classroom_desk_with_chair1022,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.034""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:cc495645-5e39-537e-abc3-b5e4131a50f4"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:cc495645-5e39-537e-abc3-b5e4131a50f4
Bolt_Head.005,MESH,objects,"[""objects""]",Classroom_desk_with_chair1021,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.035""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:55eb39b7-fb50-5e2f-9a73-feb8f2d2785f"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:55eb39b7-fb50-5e2f-9a73-feb8f2d2785f
Bolt_Head.006,MESH,objects,"[""objects""]",Classroom_desk_with_chair1023,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.036""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:01ef6ed9-40e2-56bc-88bd-896e886447e4"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:01ef6ed9-40e2-56bc-88bd-896e886447e4
Bolt_Head.007,MESH,objects,"[""objects""]",Classroom_desk_with_chair1033,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.037""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:3175cf6c-c1ea-5638-b185-bf77b1bdc34d"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:3175cf6c-c1ea-5638-b185-bf77b1bdc34d
Bolt_Head.008,MESH,objects,"[""objects""]",Classroom_desk_with_chair1031,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.038""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:e4a9f955-398e-51f5-8fe3-f11154a3cd7b"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:e4a9f955-398e-51f5-8fe3-f11154a3cd7b
Bolt_Head.009,MESH,objects,"[""objects""]",Classroom_desk_with_chair1033.001,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.039""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:6799c3ff-ec65-5370-bf42-350ac573b3d0"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:6799c3ff-ec65-5370-bf42-350ac573b3d0
Bolt_Head.010,MESH,objects,"[""objects""]",Classroom_desk_with_chair1042,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.070""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:003e8880-42d0-5dd5-ac09-595dd4507a68"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:003e8880-42d0-5dd5-ac09-595dd4507a68
Bolt_Head.011,MESH,objects,"[""objects""]",Classroom_desk_with_chair1041,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[27.402297973632812,0.9829258918762207,12.914609909057617]","[""Material.071""]","{""cycles"":{},""cycles_visibility"":{""camera"":1,""diffuse"":1,""glossy"":1,""scatter"":1,""shadow"":1,""transmission"":1},""hops"":{},""instance_id"":""amidst:school:object:1e8ae378-7f4f-5325-a4bd-4edd1729eea2"",""kitops"":{""animated"":0,""applied"":0,""author"":""Your Name"",""collection"":""Mil_Box"",""duplicate"":0,""hide"":0,""id"":""4a5cabd9-fa60-4b98-80de-d503cd032328"",""insert"":0,""insert_name"":""Bolt"",""insert_target"":null,""inserted"":1,""label"":""bolt"",""main"":0,""main_object"":null,""mirror_target"":null,""reserved_target"":null,""type"":0}}",amidst:school:object:1e8ae378-7f4f-5325-a4bd-4edd1729eea2
